importance,stddev,p_value,n,p99_high,p99_low
1.1485635278701007,0.014865981240981556,3.366964073463212e-09,5,1.1791727887149779,1.1179542670252236
1.11346007623705,0.008187275980915369,3.507591912603233e-10,5,1.1303177906419344,1.0966023618321654
0.35258822378317667,0.0046500475450610085,3.6294339501187976e-09,5,0.36216273594894444,0.3430137116174089
0.1715837215858948,0.004911271665911286,8.045971265691944e-08,5,0.18169609782699433,0.16147134534479526
0.1402993616648804,0.003704836512125498,5.829495634372216e-08,5,0.14792767124962913,0.1326710520801317
0.06380040840385871,0.003633805689718794,1.257355528621592e-06,5,0.07128246454352175,0.05631835226419568
0.015414394227784923,0.0016446554155760756,1.531833738262766e-05,5,0.018800762460009605,0.012028025995560238
0.014790651367327545,0.0010041050004913994,2.5332877609662753e-06,5,0.016858117441545292,0.012723185293109798
